Price,Day,Month,Year,Price_lag1,Price_lag7,Price_rolling_mean7
0.164658634538153,14,6,2001,0.176706827309237,0.165232358003442,0.161626096221621
0.161216293746414,15,6,2001,0.164658634538153,0.155479059093517,0.162445701172035
0.164084911072863,18,6,2001,0.161216293746414,0.150889271371199,0.164330792557987
0.166953528399312,19,6,2001,0.164084911072863,0.147446930579461,0.167117449389394
0.159495123350545,20,6,2001,0.166953528399312,0.164084911072863,0.166461765429063
0.151462994836489,21,6,2001,0.159495123350545,0.172117039586919,0.163511187607573
0.150889271371199,22,6,2001,0.151462994836489,0.176706827309237,0.159822965330711
0.144004589787722,25,6,2001,0.150889271371199,0.164658634538153,0.156872387509221
0.138267355134825,26,6,2001,0.144004589787722,0.161216293746414,0.153593967707565
0.134251290877797,27,6,2001,0.138267355134825,0.164084911072863,0.149332021965413
0.123350545037292,28,6,2001,0.134251290877797,0.166953528399312,0.143103024342267
0.10671256454389,29,6,2001,0.123350545037292,0.159495123350545,0.135562658798459
0.10728628800918,2,7,2001,0.10671256454389,0.151462994836489,0.129251700680272
0.111876075731497,3,7,2001,0.10728628800918,0.150889271371199,0.123678387017458
0.117039586919105,5,7,2001,0.111876075731497,0.144004589787722,0.119826243750512
0.111302352266208,6,7,2001,0.117039586919105,0.138267355134825,0.115974100483567
0.117613310384395,9,7,2001,0.111302352266208,0.134251290877797,0.113597246127367
0.123350545037292,10,7,2001,0.117613310384395,0.123350545037292,0.113597246127367
0.123924268502582,11,7,2001,0.123350545037292,0.10671256454389,0.116056060978608
0.1285140562249,12,7,2001,0.123924268502582,0.10728628800918,0.11908859929514
0.120481927710843,13,7,2001,0.1285140562249,0.111876075731497,0.120318006720761
0.116465863453815,16,7,2001,0.120481927710843,0.117039586919105,0.120236046225719
0.119908204245554,17,7,2001,0.116465863453815,0.111302352266208,0.12146545365134
0.120481927710843,18,7,2001,0.119908204245554,0.117613310384395,0.121875256126547
0.112449799196787,19,7,2001,0.120481927710843,0.123350545037292,0.120318006720761
0.110154905335628,20,7,2001,0.112449799196787,0.123924268502582,0.118350954839767
0.113023522662077,23,7,2001,0.110154905335628,0.1285140562249,0.11613802147365
0.111876075731497,24,7,2001,0.113023522662077,0.120481927710843,0.114908614048029
0.115318416523236,25,7,2001,0.111876075731497,0.116465863453815,0.114744693057946
0.12679288582903,26,7,2001,0.115318416523236,0.119908204245554,0.115728218998443
0.115318416523236,27,7,2001,0.12679288582903,0.120481927710843,0.11499057454307
0.12794033275961,30,7,2001,0.115318416523236,0.112449799196787,0.117203507909188
0.129661503155479,31,7,2001,0.12794033275961,0.110154905335628,0.119990164740595
0.12736660929432,1,8,2001,0.129661503155479,0.113023522662077,0.12203917711663
0.120481927710843,2,8,2001,0.12736660929432,0.111876075731497,0.123268584542251
0.115318416523236,3,8,2001,0.120481927710843,0.115318416523236,0.123268584542251
0.115892139988526,6,8,2001,0.115318416523236,0.12679288582903,0.121711335136464
0.121055651176133,7,8,2001,0.115892139988526,0.115318416523236,0.122530940086878
0.118187033849684,8,8,2001,0.121055651176133,0.12794033275961,0.121137611671175
0.117613310384395,9,8,2001,0.118187033849684,0.129661503155479,0.119416441275305
0.111302352266208,10,8,2001,0.117613310384395,0.12736660929432,0.117121547414146
0.111876075731497,13,8,2001,0.111302352266208,0.120481927710843,0.115892139988526
0.114744693057946,14,8,2001,0.111876075731497,0.115318416523236,0.115810179493484
0.120481927710843,15,8,2001,0.114744693057946,0.115892139988526,0.116465863453815
0.138267355134825,16,8,2001,0.120481927710843,0.121055651176133,0.118924678305057
0.125645438898451,17,8,2001,0.138267355134825,0.118187033849684,0.119990164740595
0.121629374641423,20,8,2001,0.125645438898451,0.117613310384395,0.120563888205885
0.122203098106713,21,8,2001,0.121629374641423,0.111302352266208,0.122121137611671
0.123350545037292,22,8,2001,0.122203098106713,0.111876075731497,0.123760347512499
0.104417670682731,23,8,2001,0.123350545037292,0.114744693057946,0.122285058601754
0.0986804360298336,24,8,2001,0.104417670682731,0.120481927710843,0.119170559790181
0.0895008605851979,27,8,2001,0.0986804360298336,0.138267355134825,0.112203917711663
0.087205966724039,28,8,2001,0.0895008605851979,0.125645438898451,0.10671256454389
0.080895008605852,29,8,2001,0.087205966724039,0.121629374641423,0.100893369395951
0.0814687320711417,30,8,2001,0.080895008605852,0.122203098106713,0.0950741742480125
0.0631095811818703,31,8,2001,0.0814687320711417,0.123350545037292,0.0864683222686665
0.0676993689041882,4,9,2001,0.0631095811818703,0.104417670682731,0.0812228505860175
0.0740103270223752,5,9,2001,0.0676993689041882,0.0986804360298336,0.0776985492992378
0.0791738382099828,6,9,2001,0.0740103270223752,0.0895008605851979,0.0762232603884927
0.0751577739529547,7,9,2001,0.0791738382099828,0.087205966724039,0.0745020899926235
0.0763052208835341,10,9,2001,0.0751577739529547,0.080895008605852,0.0738464060322924
0.0763052208835341,11,9,2001,0.0763052208835341,0.0814687320711417,0.0731087615769199
0.0797475616752725,12,9,2001,0.0763052208835341,0.0631095811818703,0.0754856159331202
0.0768789443488239,13,9,2001,0.0797475616752725,0.0676993689041882,0.0767969838537825
0.0780263912794033,14,9,2001,0.0768789443488239,0.0740103270223752,0.0773707073190722
0.0751577739529547,17,9,2001,0.0780263912794033,0.0791738382099828,0.0767969838537825
0.0648307515777395,18,9,2001,0.0751577739529547,0.0751577739529547,0.0753216949430374
0.0619621342512909,19,9,2001,0.0648307515777395,0.0763052208835341,0.0732726825670027
0.0579460699942628,20,9,2001,0.0619621342512909,0.0763052208835341,0.0706499467256782
0.0567986230636833,21,9,2001,0.0579460699942628,0.0797475616752725,0.0673715269240226
0.0539300057372347,24,9,2001,0.0567986230636833,0.0768789443488239,0.064093107122367
0.051061388410786,25,9,2001,0.0539300057372347,0.0780263912794033,0.0602409638554217
0.0476190476190476,26,9,2001,0.051061388410786,0.0751577739529547,0.056306860093435
0.0487664945496271,27,9,2001,0.0476190476190476,0.0648307515777395,0.054011966232276
0.0430292598967298,28,9,2001,0.0487664945496271,0.0619621342512909,0.0513072698959102
0.0395869191049914,1,10,2001,0.0430292598967298,0.0579460699942628,0.0486845340545857
0.044750430292599,2,10,2001,0.0395869191049914,0.0567986230636833,0.0469633636587165
0.0527825588066552,3,10,2001,0.044750430292599,0.0539300057372347,0.0467994426686337
0.0619621342512909,4,10,2001,0.0527825588066552,0.051061388410786,0.0483566920744201
0.0608146873207114,5,10,2001,0.0619621342512909,0.0476190476190476,0.0502417834603721
0.0556511761331038,8,10,2001,0.0608146873207114,0.0487664945496271,0.0512253094008688
0.0608146873207114,9,10,2001,0.0556511761331038,0.0430292598967298,0.0537660847471519
0.0671256454388985,10,10,2001,0.0608146873207114,0.0395869191049914,0.0577001885091386
0.0780263912794033,11,10,2001,0.0671256454388985,0.044750430292599,0.0624538972215392
0.0705679862306368,12,10,2001,0.0780263912794033,0.0527825588066552,0.0649946725678223
0.0694205393000574,15,10,2001,0.0705679862306368,0.0619621342512909,0.0660601590033604
0.0837636259323006,16,10,2001,0.0694205393000574,0.0608146873207114,0.069338578805016
0.0895008605851979,17,10,2001,0.0837636259323006,0.0556511761331038,0.074174248012458
0.0768789443488239,18,10,2001,0.0895008605851979,0.0608146873207114,0.0764691418736169
0.072289156626506,19,10,2001,0.0768789443488239,0.0671256454388985,0.0772067863289894
0.0895008605851979,22,10,2001,0.072289156626506,0.0780263912794033,0.0788459962298172
0.101549053356282,23,10,2001,0.0895008605851979,0.0705679862306368,0.0832718629620523
0.0929432013769363,24,10,2001,0.101549053356282,0.0694205393000574,0.0866322432587493
0.120481927710843,25,10,2001,0.0929432013769363,0.0837636259323006,0.0918777149413983
0.115318416523236,26,10,2001,0.120481927710843,0.0895008605851979,0.0955659372182608
0.123924268502582,29,10,2001,0.115318416523236,0.0768789443488239,0.102286697811655
0.118187033849684,30,10,2001,0.123924268502582,0.072289156626506,0.108843537414966
0.115892139988526,31,10,2001,0.118187033849684,0.0895008605851979,0.11261372018687
0.111302352266208,1,11,2001,0.115892139988526,0.101549053356282,0.114007048602574
0.107860011474469,2,11,2001,0.111302352266208,0.0929432013769363,0.11613802147365
0.104417670682731,5,11,2001,0.107860011474469,0.120481927710843,0.113843127612491
0.095811818703385,6,11,2001,0.104417670682731,0.115318416523236,0.111056470781084
0.0963855421686747,7,11,2001,0.095811818703385,0.123924268502582,0.107122367019097
0.0935169248422261,8,11,2001,0.0963855421686747,0.118187033849684,0.103598065732317
0.0895008605851979,9,11,2001,0.0935169248422261,0.115892139988526,0.0998278829604131
0.0803212851405623,12,11,2001,0.0895008605851979,0.111302352266208,0.095402016228178
0.0763052208835341,13,11,2001,0.0803212851405623,0.107860011474469,0.0908941890009016
0.0711417096959266,14,11,2001,0.0763052208835341,0.104417670682731,0.0861404802885009
0.0539300057372347,15,11,2001,0.0711417096959266,0.095811818703385,0.0801573641504795
0.0367183017785427,16,11,2001,0.0539300057372347,0.0963855421686747,0.0716334726661749
0.0590935169248422,19,11,2001,0.0367183017785427,0.0935169248422261,0.0667158429636915
0.0860585197934596,20,11,2001,0.0590935169248422,0.0895008605851979,0.0662240799934432
0.0493402180149168,21,11,2001,0.0860585197934596,0.0803212851405623,0.0617982132612081
0.04245553643144,26,11,2001,0.0493402180149168,0.0763052208835341,0.0569625440537661
0.0470453241537579,27,11,2001,0.04245553643144,0.0711417096959266,0.0535202032620277
0.0717154331612163,28,11,2001,0.0470453241537579,0.0539300057372347,0.0560609786083108
0.0654044750430293,29,11,2001,0.0717154331612163,0.0367183017785427,0.0601590033603803
0.044750430292599,30,11,2001,0.0654044750430293,0.0590935169248422,0.0581099909843455
0.0602409638554217,3,12,2001,0.044750430292599,0.0860585197934596,0.054421768707483
0.0545037292025244,4,12,2001,0.0602409638554217,0.0493402180149168,0.0551594131628555
0.0481927710843373,5,12,2001,0.0545037292025244,0.04245553643144,0.0559790181132694
0.0436029833620195,6,12,2001,0.0481927710843373,0.0470453241537579,0.0554872551430211
0.0608146873207114,7,12,2001,0.0436029833620195,0.0717154331612163,0.0539300057372346
0.0705679862306368,10,12,2001,0.0608146873207114,0.0654044750430293,0.0546676501926072
0.0877796901893287,11,12,2001,0.0705679862306368,0.044750430292599,0.0608146873207114
0.087205966724039,12,12,2001,0.0877796901893287,0.0602409638554217,0.0646668305876567
0.0774526678141136,13,12,2001,0.087205966724039,0.0545037292025244,0.0679452503893123
0.0774526678141136,14,12,2001,0.0774526678141136,0.0481927710843373,0.0721252356364232
0.0774526678141136,17,12,2001,0.0774526678141136,0.0436029833620195,0.0769609048438652
0.0774526678141136,18,12,2001,0.0774526678141136,0.0608146873207114,0.0793377592000656
0.0774526678141136,19,12,2001,0.0774526678141136,0.0705679862306368,0.0803212851405623
0.0774526678141136,20,12,2001,0.0774526678141136,0.0877796901893287,0.0788459962298172
0.0774526678141136,21,12,2001,0.0774526678141136,0.087205966724039,0.0774526678141136
0.0774526678141136,26,12,2001,0.0774526678141136,0.0774526678141136,0.0774526678141136
0.0774526678141136,27,12,2001,0.0774526678141136,0.0774526678141136,0.0774526678141136
0.0774526678141136,28,12,2001,0.0774526678141136,0.0774526678141136,0.0774526678141136
0.0774526678141136,31,12,2001,0.0774526678141136,0.0774526678141136,0.0774526678141136
0.0860585197934596,2,1,2002,0.0774526678141136,0.0774526678141136,0.0786820752397344
0.0877796901893287,3,1,2002,0.0860585197934596,0.0774526678141136,0.0801573641504795
0.0877796901893287,4,1,2002,0.0877796901893287,0.0774526678141136,0.0816326530612245
0.0877796901893287,7,1,2002,0.0877796901893287,0.0774526678141136,0.0831079419719695
0.0768789443488239,8,1,2002,0.0877796901893287,0.0774526678141136,0.0830259814769281
0.072289156626506,9,1,2002,0.0768789443488239,0.0774526678141136,0.0822883370215556
0.0728628800917957,10,1,2002,0.072289156626506,0.0774526678141136,0.0816326530612245
0.0728628800917957,11,1,2002,0.0728628800917957,0.0860585197934596,0.0797475616752725
0.0728628800917957,14,1,2002,0.0728628800917957,0.0877796901893287,0.0776165888041964
0.0728628800917957,15,1,2002,0.0728628800917957,0.0877796901893287,0.0754856159331202
0.0763052208835341,16,1,2002,0.0728628800917957,0.0877796901893287,0.0738464060322924
0.0774526678141136,17,1,2002,0.0763052208835341,0.0768789443488239,0.0739283665273338
0.0705679862306368,18,1,2002,0.0774526678141136,0.072289156626506,0.0736824850422096
0.0705679862306368,22,1,2002,0.0705679862306368,0.0728628800917957,0.0733546430620441
0.0705679862306368,23,1,2002,0.0705679862306368,0.0728628800917957,0.0730268010818785
0.0619621342512909,24,1,2002,0.0705679862306368,0.0728628800917957,0.0714695516760921
0.0562248995983936,25,1,2002,0.0619621342512909,0.0728628800917957,0.0690926973198918
0.0562248995983936,28,1,2002,0.0562248995983936,0.0763052208835341,0.0662240799934432
0.0562248995983936,29,1,2002,0.0562248995983936,0.0774526678141136,0.0631915416769117
0.0705679862306368,30,1,2002,0.0562248995983936,0.0705679862306368,0.0631915416769117
0.0705679862306368,31,1,2002,0.0705679862306368,0.0705679862306368,0.0631915416769117
0.0705679862306368,1,2,2002,0.0705679862306368,0.0705679862306368,0.0631915416769117
0.0705679862306368,4,2,2002,0.0705679862306368,0.0619621342512909,0.0644209491025326
0.0705679862306368,5,2,2002,0.0705679862306368,0.0562248995983936,0.0664699614785673
0.0625358577165806,6,2,2002,0.0705679862306368,0.0562248995983936,0.0673715269240226
0.0642570281124498,7,2,2002,0.0625358577165806,0.0562248995983936,0.0685189738546021
0.0665519219736087,8,2,2002,0.0642570281124498,0.0705679862306368,0.0679452503893123
0.0671256454388985,11,2,2002,0.0665519219736087,0.0705679862306368,0.067453487419064
0.0768789443488239,12,2,2002,0.0671256454388985,0.0705679862306368,0.0683550528645193
0.0757314974182444,13,2,2002,0.0768789443488239,0.0705679862306368,0.0690926973198918
0.0694205393000574,14,2,2002,0.0757314974182444,0.0705679862306368,0.068928776329809
0.0648307515777395,15,2,2002,0.0694205393000574,0.0625358577165806,0.0692566183099746
0.0728628800917957,19,2,2002,0.0648307515777395,0.0642570281124498,0.0704860257355954
0.0780263912794033,20,2,2002,0.0728628800917957,0.0665519219736087,0.0721252356364232
0.0774526678141136,21,2,2002,0.0780263912794033,0.0671256454388985,0.0736005245471683
0.0774526678141136,22,2,2002,0.0774526678141136,0.0768789443488239,0.0736824850422097
0.0774526678141136,25,2,2002,0.0774526678141136,0.0757314974182444,0.0739283665273338
0.080895008605852,26,2,2002,0.0774526678141136,0.0694205393000574,0.0755675764281616
0.0826161790017212,27,2,2002,0.080895008605852,0.0648307515777395,0.0781083517744447
0.0826161790017212,28,2,2002,0.0826161790017212,0.0728628800917957,0.0795016801901484
0.0837636259323006,1,3,2002,0.0826161790017212,0.0780263912794033,0.0803212851405623
0.0923694779116466,4,3,2002,0.0837636259323006,0.0774526678141136,0.0824522580116384
0.0906483075157774,5,3,2002,0.0923694779116466,0.0774526678141136,0.0843373493975904
0.0843373493975904,6,3,2002,0.0906483075157774,0.0774526678141136,0.085320875338087
0.0963855421686747,7,3,2002,0.0843373493975904,0.080895008605852,0.0875338087042046
0.101549053356282,8,3,2002,0.0963855421686747,0.0826161790017212,0.0902385050405704
0.1061388410786,11,3,2002,0.101549053356282,0.0826161790017212,0.0935988853372674
0.108433734939759,12,3,2002,0.1061388410786,0.0837636259323006,0.0971231866240472
0.110154905335628,13,3,2002,0.108433734939759,0.0923694779116466,0.0996639619703303
0.0992541594951233,14,3,2002,0.110154905335628,0.0906483075157774,0.100893369395951
0.111302352266208,15,3,2002,0.0992541594951233,0.0843373493975904,0.104745512662896
0.120481927710843,18,3,2002,0.111302352266208,0.0963855421686747,0.108187853454635
0.130808950086059,19,3,2002,0.120481927710843,0.101549053356282,0.112367838701746
0.1285140562249,20,3,2002,0.130808950086059,0.1061388410786,0.11556429800836
0.123350545037292,21,3,2002,0.1285140562249,0.108433734939759,0.117695270879436
0.144578313253012,22,3,2002,0.123350545037292,0.110154905335628,0.12261290058192
0.138267355134825,25,3,2002,0.144578313253012,0.0992541594951233,0.128186214244734
0.145725760183592,26,3,2002,0.138267355134825,0.111302352266208,0.133103843947217
0.131956397016638,27,3,2002,0.145725760183592,0.120481927710843,0.134743053848045
0.122203098106713,28,3,2002,0.131956397016638,0.130808950086059,0.133513646422424
0.136546184738956,1,4,2002,0.122203098106713,0.1285140562249,0.134661093353004
0.153184165232358,2,4,2002,0.136546184738956,0.123350545037292,0.138923039095156
0.150889271371199,3,4,2002,0.153184165232358,0.144578313253012,0.139824604540611
0.144004589787722,4,4,2002,0.150889271371199,0.138267355134825,0.140644209491025
0.129661503155479,5,4,2002,0.144004589787722,0.145725760183592,0.138349315629866
0.132530120481928,8,4,2002,0.129661503155479,0.131956397016638,0.138431276124908
0.126219162363741,9,4,2002,0.132530120481928,0.122203098106713,0.139004999590198
0.126219162363741,10,4,2002,0.126219162363741,0.136546184738956,0.137529710679452
0.119908204245554,11,4,2002,0.126219162363741,0.153184165232358,0.132776001967052
0.115892139988526,12,4,2002,0.119908204245554,0.150889271371199,0.127776411769527
0.12736660929432,15,4,2002,0.115892139988526,0.144004589787722,0.125399557413327
0.137119908204246,16,4,2002,0.12736660929432,0.129661503155479,0.126465043848865
0.134825014343087,17,4,2002,0.137119908204246,0.132530120481928,0.12679288582903
0.140562248995984,18,4,2002,0.134825014343087,0.126219162363741,0.128841898205065
0.134825014343087,19,4,2002,0.140562248995984,0.126219162363741,0.130071305630686
0.145152036718302,22,4,2002,0.134825014343087,0.119908204245554,0.133677567412507
0.14802065404475,23,4,2002,0.145152036718302,0.115892139988526,0.138267355134825
0.142283419391853,24,4,2002,0.14802065404475,0.12736660929432,0.140398328005901
0.138267355134825,25,4,2002,0.142283419391853,0.137119908204246,0.140562248995984
0.130235226620769,26,4,2002,0.138267355134825,0.134825014343087,0.139906565035653
0.137119908204246,29,4,2002,0.130235226620769,0.140562248995984,0.139414802065404
0.14916810097533,30,4,2002,0.137119908204246,0.134825014343087,0.141463814441439
0.157200229489386,1,5,2002,0.14916810097533,0.145152036718302,0.143184984837308
0.14916810097533,2,5,2002,0.157200229489386,0.14802065404475,0.143348905827391
0.152610441767068,3,5,2002,0.14916810097533,0.142283419391853,0.144824194738136
0.146873207114171,6,5,2002,0.152610441767068,0.138267355134825,0.146053602163757
0.140562248995984,7,5,2002,0.146873207114171,0.130235226620769,0.147528891074502
0.154331612162937,8,5,2002,0.140562248995984,0.137119908204246,0.149987705925744
0.153184165232358,9,5,2002,0.154331612162937,0.14916810097533,0.150561429391034
0.152036718301779,10,5,2002,0.153184165232358,0.157200229489386,0.149823784935661
0.147446930579461,13,5,2002,0.152036718301779,0.14916810097533,0.149577903450537
0.154905335628227,14,5,2002,0.147446930579461,0.152610441767068,0.149905745430702
0.146299483648881,15,5,2002,0.154905335628227,0.146873207114171,0.149823784935661
0.137693631669535,16,5,2002,0.146299483648881,0.140562248995984,0.149413982460454
0.135398737808376,17,5,2002,0.137693631669535,0.154331612162937,0.146709286124088
0.137119908204246,20,5,2002,0.135398737808376,0.153184165232358,0.144414392262929
0.130808950086059,21,5,2002,0.137119908204246,0.152036718301779,0.141381853946398
0.134251290877797,22,5,2002,0.130808950086059,0.147446930579461,0.139496762560446
0.133677567412507,23,5,2002,0.134251290877797,0.154905335628227,0.136464224243914
0.123924268502582,24,5,2002,0.133677567412507,0.146299483648881,0.1332677649373
0.122203098106713,28,5,2002,0.123924268502582,0.137693631669535,0.131054831571183
0.129087779690189,29,5,2002,0.122203098106713,0.135398737808376,0.130153266125727
0.130808950086059,30,5,2002,0.129087779690189,0.137119908204246,0.129251700680272
0.120481927710843,31,5,2002,0.130808950086059,0.130808950086059,0.127776411769527
0.122203098106713,3,6,2002,0.120481927710843,0.134251290877797,0.126055241373658
0.129661503155479,4,6,2002,0.122203098106713,0.133677567412507,0.125481517908368
0.1285140562249,5,6,2002,0.129661503155479,0.123924268502582,0.126137201868699
0.1285140562249,6,6,2002,0.1285140562249,0.122203098106713,0.127038767314155
0.118187033849684,7,6,2002,0.1285140562249,0.129087779690189,0.125481517908368
0.119908204245554,10,6,2002,0.118187033849684,0.130808950086059,0.123924268502582
0.118187033849684,11,6,2002,0.119908204245554,0.120481927710843,0.123596426522416
0.120481927710843,12,6,2002,0.118187033849684,0.122203098106713,0.123350545037292
0.114170969592656,13,6,2002,0.120481927710843,0.129661503155479,0.121137611671175
0.119334480780264,14,6,2002,0.114170969592656,0.1285140562249,0.119826243750512
0.131382673551348,17,6,2002,0.119334480780264,0.1285140562249,0.120236046225719
0.125071715433161,18,6,2002,0.131382673551348,0.118187033849684,0.121219572166216
0.125645438898451,19,6,2002,0.125071715433161,0.119908204245554,0.12203917711663
0.130808950086059,20,6,2002,0.125645438898451,0.118187033849684,0.12384230800754
0.122203098106713,21,6,2002,0.130808950086059,0.120481927710843,0.124088189492665
0.130808950086059,24,6,2002,0.122203098106713,0.114170969592656,0.126465043848865
0.139988525530694,25,6,2002,0.130808950086059,0.119334480780264,0.129415621670355
0.164658634538153,26,6,2002,0.139988525530694,0.131382673551348,0.134169330382756
0.124497991967872,27,6,2002,0.164658634538153,0.125071715433161,0.134087369887714
0.123350545037292,28,6,2002,0.124497991967872,0.125645438898451,0.133759527907549
0.12794033275961,1,7,2002,0.123350545037292,0.130808950086059,0.133349725432342
0.121629374641423,2,7,2002,0.12794033275961,0.122203098106713,0.1332677649373
0.116465863453815,3,7,2002,0.121629374641423,0.130808950086059,0.131218752561265
0.115318416523236,8,7,2002,0.116465863453815,0.139988525530694,0.127694451274486
0.110154905335628,9,7,2002,0.115318416523236,0.164658634538153,0.119908204245554
0.114170969592656,10,7,2002,0.110154905335628,0.124497991967872,0.118432915334809
0.103270223752151,11,7,2002,0.114170969592656,0.123350545037292,0.11556429800836
0.104417670682731,12,7,2002,0.103270223752151,0.12794033275961,0.112203917711663
0.102122776821572,15,7,2002,0.104417670682731,0.121629374641423,0.109417260880256
0.10556511761331,16,7,2002,0.102122776821572,0.116465863453815,0.107860011474469
0.110154905335628,17,7,2002,0.10556511761331,0.115318416523236,0.107122367019097
0.103270223752151,18,7,2002,0.110154905335628,0.110154905335628,0.1061388410786
0.109007458405049,19,7,2002,0.103270223752151,0.114170969592656,0.105401196623228
0.112449799196787,22,7,2002,0.109007458405049,0.103270223752151,0.10671256454389
0.109007458405049,23,7,2002,0.112449799196787,0.104417670682731,0.107368248504221
0.10671256454389,24,7,2002,0.109007458405049,0.102122776821572,0.108023932464552
0.114744693057946,25,7,2002,0.10671256454389,0.10556511761331,0.109335300385214
0.108433734939759,26,7,2002,0.114744693057946,0.110154905335628,0.10908941890009
0.115892139988526,29,7,2002,0.108433734939759,0.103270223752151,0.110892549791001
0.110154905335628,30,7,2002,0.115892139988526,0.109007458405049,0.111056470781084
0.113023522662077,31,7,2002,0.110154905335628,0.112449799196787,0.111138431276125
0.115892139988526,1,8,2002,0.113023522662077,0.109007458405049,0.112121957216622
0.1061388410786,2,8,2002,0.115892139988526,0.10671256454389,0.11203999672158
0.100975329890993,5,8,2002,0.1061388410786,0.114744693057946,0.110072944840587
0.100401606425703,6,8,2002,0.100975329890993,0.108433734939759,0.108925497910007
0.0963855421686747,7,8,2002,0.100401606425703,0.115892139988526,0.1061388410786
0.0975329890992541,8,8,2002,0.0963855421686747,0.110154905335628,0.10433571018769
0.102122776821572,9,8,2002,0.0975329890992541,0.113023522662077,0.102778460781903
0.10671256454389,12,8,2002,0.102122776821572,0.115892139988526,0.101467092861241
0.112449799196787,13,8,2002,0.10671256454389,0.1061388410786,0.102368658306696
0.113597246127367,14,8,2002,0.112449799196787,0.100975329890993,0.104171789197607
0.10728628800918,15,8,2002,0.113597246127367,0.100401606425703,0.105155315138103
0.117613310384395,16,8,2002,0.10728628800918,0.0963855421686747,0.108187853454635
0.117613310384395,19,8,2002,0.117613310384395,0.0975329890992541,0.111056470781084
0.126219162363741,20,8,2002,0.117613310384395,0.102122776821572,0.114498811572822
0.124497991967872,21,8,2002,0.126219162363741,0.10671256454389,0.117039586919105
0.132530120481928,22,8,2002,0.124497991967872,0.112449799196787,0.119908204245554
0.139414802065404,23,8,2002,0.132530120481928,0.113597246127367,0.123596426522416
0.141135972461274,26,8,2002,0.139414802065404,0.10728628800918,0.128432095729858
0.138841078600115,27,8,2002,0.141135972461274,0.117613310384395,0.13146463404639
0.129661503155479,28,8,2002,0.138841078600115,0.117613310384395,0.133185804442259
0.126219162363741,29,8,2002,0.129661503155479,0.126219162363741,0.133185804442259
0.118760757314974,30,8,2002,0.126219162363741,0.124497991967872,0.132366199491845
0.117613310384395,3,9,2002,0.118760757314974,0.132530120481928,0.130235226620769
0.119334480780264,4,9,2002,0.117613310384395,0.139414802065404,0.12736660929432
0.123350545037292,5,9,2002,0.119334480780264,0.141135972461274,0.124825833948037
0.134251290877797,6,9,2002,0.123350545037292,0.138841078600115,0.124170149987706
0.125645438898451,9,9,2002,0.134251290877797,0.129661503155479,0.123596426522416
0.131956397016638,10,9,2002,0.125645438898451,0.126219162363741,0.12441603147283
0.130808950086059,11,9,2002,0.131956397016638,0.118760757314974,0.126137201868699
0.124497991967872,12,9,2002,0.130808950086059,0.117613310384395,0.127120727809196
0.133103843947217,13,9,2002,0.124497991967872,0.119334480780264,0.129087779690189
0.137693631669535,16,9,2002,0.133103843947217,0.123350545037292,0.131136792066224
0.138267355134825,17,9,2002,0.137693631669535,0.134251290877797,0.131710515531514
0.157773952954676,18,9,2002,0.138267355134825,0.125645438898451,0.136300303253832
0.163511187607573,19,9,2002,0.157773952954676,0.131956397016638,0.140808130481108
0.166379804934022,20,9,2002,0.163511187607573,0.130808950086059,0.145889681173674
0.161790017211704,23,9,2002,0.166379804934022,0.124497991967872,0.151217113351365
0.16924842226047,24,9,2002,0.161790017211704,0.133103843947217,0.156380624538972
0.155479059093517,25,9,2002,0.16924842226047,0.137693631669535,0.158921399885255
0.146873207114171,26,9,2002,0.155479059093517,0.138267355134825,0.160150807310876
0.155479059093517,27,9,2002,0.146873207114171,0.157773952954676,0.159822965330711
0.174411933448078,30,9,2002,0.155479059093517,0.163511187607573,0.161380214736497
0.192771084337349,1,10,2002,0.174411933448078,0.166379804934022,0.165150397508401
0.184738955823293,2,10,2002,0.192771084337349,0.161790017211704,0.168428817310057
0.182444061962134,3,10,2002,0.184738955823293,0.16924842226047,0.170313908696009
0.161216293746414,4,10,2002,0.182444061962134,0.155479059093517,0.171133513646422
0.156052782558807,7,10,2002,0.161216293746414,0.146873207114171,0.172444881567085
0.161216293746414,8,10,2002,0.156052782558807,0.155479059093517,0.173264486517499
0.164084911072863,9,10,2002,0.161216293746414,0.174411933448078,0.171789197606754
0.165232358003442,10,10,2002,0.164084911072863,0.192771084337349,0.167855093844767
0.157773952954676,11,10,2002,0.165232358003442,0.184738955823293,0.164002950577822
0.180149168100975,14,10,2002,0.157773952954676,0.182444061962134,0.163675108597656
0.180149168100975,15,10,2002,0.180149168100975,0.161216293746414,0.166379804934022
0.174985656913368,16,10,2002,0.180149168100975,0.156052782558807,0.169084501270388
0.174985656913368,17,10,2002,0.174985656913368,0.161216293746414,0.171051553151381
0.175559380378658,18,10,2002,0.174985656913368,0.164084911072863,0.172690763052209
0.182444061962134,21,10,2002,0.175559380378658,0.165232358003442,0.175149577903451
0.180722891566265,22,10,2002,0.182444061962134,0.157773952954676,0.178427997705106
0.183017785427424,23,10,2002,0.180722891566265,0.180149168100975,0.178837800180313
0.186460126219162,24,10,2002,0.183017785427424,0.180149168100975,0.179739365625768
0.176133103843947,25,10,2002,0.186460126219162,0.174985656913368,0.179903286615851
0.178427997705106,28,10,2002,0.176133103843947,0.174985656913368,0.180395049586099
0.180722891566265,29,10,2002,0.178427997705106,0.175559380378658,0.181132694041472
0.188755020080321,30,10,2002,0.180722891566265,0.182444061962134,0.182034259486927
